id,system,thread_id,customer,evidence_customer,evidence_reply,relevant,supports_next_step,current_advice,reviewer_id,reviewer_type,rationale
c3_056,agent,t_2138956,I can’t log onto my account from my phone I need your help,Can I just get notifications from the device that I'm listening from? I don't want to have a notification on my phone if I'm listening on my computer.,@user Hey there. Thanks for the feedback – we appreciate it! We’ll get this passed onto the right team. Let us know if you need more help,,,,,,
c3_056,agent,t_2298547,I can’t log onto my account from my phone I need your help,going onto Spotify it won’t play and is linking to Ocado website from iPhone?,"@user Hi Heather! Can you send us a screenshot of what you're seeing on your end. Also, what're your phone's iOS and Spotify versions?",,,,,,
c3_056,agent,t_2031967,I can’t log onto my account from my phone I need your help,Upgraded my phone and now I can’t log into Spotify Premium anymore,"@user Hey Tim, help's here! Do you get an error message when logging in? Also, can you DM us your account's email address? <url>",,,,,,
c3_056,agent,t_470289,I can’t log onto my account from my phone I need your help,hi. I’ve just changed phones and now I can’t log in to Spotify. I can’t even get passed this screen. I’ve uninstalled & reinstalled the app. Still not working <url>,"@user Hey Julie, help's here! Can you DM us your account's username or email address? We'll take a look behind the scenes 🔍 <url>",,,,,,
c3_057,agent,t_2836370,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,shuffle is broken. on playlists the app will play 10-20 songs off the same two albums if possible then switches to two other albums. doesn’t feel random at all when a large playlist with dozens of albums only shuffles through 2 at a time.,"@user Hey, help's here! Can you let us know the device, OS, and Spotify version you're running? We'll see what we can suggest",,,,,,
c3_057,agent,t_399248,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,why does my Spotify play one song and then just stop and when I go to press play it won’t let me ???,"@user Hey Brianna, that's not cool! Can you let us know the device/OS and Spotify version you're rocking? We'll see what we can suggest",,,,,,
c3_057,agent,t_2190875,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,My recently played artists isn’t updating when I play songs from playlists only albums on my MacBook. Can you help me please?,@user Hey! The Recently Played Artist section doesn't update when playing songs from a playlist. We have some info at <url>,,,,,,
c3_057,agent,t_2545829,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,if I create a radio station off of a playlist and add songs to that playlist does the station automatically adjust to the new songs? Or do I have to recreate the station in order to get the new influence?,"@user A Radio station will play music based on a song, album, artist, or playlist. You could make a mixed genre playlist first, then create a Radio station from it. Here's our handy guide: <url>. Hope this helps",,,,,,
c3_057,agent,t_272737,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,why you don’t have a block song or artist thingy? N my feed this certain song keeps being played in my mixes & I can’t stop it 😡,@user 1: Hey! We hear you loud and clear. We can’t make any promises but we’ll pass your feedback onto the right folks. Can you tell us more...,,,,,,
c3_057,agent,t_1270536,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,ps4 related. When i just want to play all songs only the first one does then it stops playing mid song. Or it will restart the song completely 1min in happens in game or not help please been going on for a month.,"@user Hi Denny! Help's here. Are you playing music directly from PS4, or are you using Spotify Connect? Also, are you getting any error messages?",,,,,,
c3_057,quality,t_2836370,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,shuffle is broken. on playlists the app will play 10-20 songs off the same two albums if possible then switches to two other albums. doesn’t feel random at all when a large playlist with dozens of albums only shuffles through 2 at a time.,"@user Hey, help's here! Can you let us know the device, OS, and Spotify version you're running? We'll see what we can suggest",,,,,,
c3_057,quality,t_399248,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,why does my Spotify play one song and then just stop and when I go to press play it won’t let me ???,"@user Hey Brianna, that's not cool! Can you let us know the device/OS and Spotify version you're rocking? We'll see what we can suggest",,,,,,
c3_057,quality,t_2190875,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,My recently played artists isn’t updating when I play songs from playlists only albums on my MacBook. Can you help me please?,@user Hey! The Recently Played Artist section doesn't update when playing songs from a playlist. We have some info at <url>,,,,,,
c3_057,quality,t_2545829,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,if I create a radio station off of a playlist and add songs to that playlist does the station automatically adjust to the new songs? Or do I have to recreate the station in order to get the new influence?,"@user A Radio station will play music based on a song, album, artist, or playlist. You could make a mixed genre playlist first, then create a Radio station from it. Here's our handy guide: <url>. Hope this helps",,,,,,
c3_057,quality,t_272737,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,why you don’t have a block song or artist thingy? N my feed this certain song keeps being played in my mixes & I can’t stop it 😡,@user 1: Hey! We hear you loud and clear. We can’t make any promises but we’ll pass your feedback onto the right folks. Can you tell us more...,,,,,,
c3_057,quality,t_1270536,Is anyone elses Spotify app slightly broken?It won’t play certain albums/playlists/artists + if it does it will only play 1 song then stop?,ps4 related. When i just want to play all songs only the first one does then it stops playing mid song. Or it will restart the song completely 1min in happens in game or not help please been going on for a month.,"@user Hi Denny! Help's here. Are you playing music directly from PS4, or are you using Spotify Connect? Also, are you getting any error messages?",,,,,,
